,startTime,endTime,total,Solar,Wind Onshore,totalRenewable,percentRenewable
7640,2020-11-14 08:00:00,2020-11-14 09:00:00,23257.0,718.0,5797.0,6515.0,28
7641,2020-11-14 09:00:00,2020-11-14 10:00:00,23819.0,1247.0,5908.0,7155.0,30
7642,2020-11-14 10:00:00,2020-11-14 11:00:00,23584.0,1565.0,6042.0,7607.0,32
7643,2020-11-14 11:00:00,2020-11-14 12:00:00,23678.0,1695.0,6209.0,7904.0,33
7644,2020-11-14 12:00:00,2020-11-14 13:00:00,23668.0,1686.0,6111.0,7797.0,33
7645,2020-11-14 13:00:00,2020-11-14 14:00:00,23357.0,1492.0,5871.0,7363.0,32
7646,2020-11-14 14:00:00,2020-11-14 15:00:00,22560.0,1238.0,5687.0,6925.0,31
7647,2020-11-14 15:00:00,2020-11-14 16:00:00,21415.0,745.0,5543.0,6288.0,29
7648,2020-11-14 16:00:00,2020-11-14 17:00:00,22435.0,223.0,5471.0,5694.0,25
7649,2020-11-14 17:00:00,2020-11-14 18:00:00,23824.0,19.0,5431.0,5450.0,23
7650,2020-11-14 18:00:00,2020-11-14 19:00:00,23590.0,14.0,5800.0,5814.0,25
7651,2020-11-14 19:00:00,2020-11-14 20:00:00,24085.0,14.0,6254.0,6268.0,26
7652,2020-11-14 20:00:00,2020-11-14 21:00:00,24327.0,14.0,6777.0,6791.0,28
7653,2020-11-14 21:00:00,2020-11-14 22:00:00,23898.0,13.0,7147.0,7160.0,30
7654,2020-11-14 22:00:00,2020-11-14 23:00:00,21091.0,14.0,7497.0,7511.0,36
7655,2020-11-14 23:00:00,2020-11-15 00:00:00,21668.0,11.0,7836.0,7847.0,36
7656,2020-11-15 00:00:00,2020-11-15 01:00:00,21753.0,11.0,8186.0,8197.0,38
7657,2020-11-15 01:00:00,2020-11-15 02:00:00,21557.0,11.0,8549.0,8560.0,40
7658,2020-11-15 02:00:00,2020-11-15 03:00:00,21528.0,12.0,8899.0,8911.0,41
7659,2020-11-15 03:00:00,2020-11-15 04:00:00,21442.0,16.0,9204.0,9220.0,43
7660,2020-11-15 04:00:00,2020-11-15 05:00:00,21508.0,17.0,9486.0,9503.0,44
7661,2020-11-15 05:00:00,2020-11-15 06:00:00,21890.0,15.0,9728.0,9743.0,45
7662,2020-11-15 06:00:00,2020-11-15 07:00:00,22273.0,19.0,9931.0,9950.0,45
7663,2020-11-15 07:00:00,2020-11-15 08:00:00,22963.0,327.0,10145.0,10472.0,46
7664,2020-11-15 08:00:00,2020-11-15 09:00:00,24653.0,1448.0,10312.0,11760.0,48
7665,2020-11-15 09:00:00,2020-11-15 10:00:00,26205.0,2726.0,10663.0,13389.0,51
7666,2020-11-15 10:00:00,2020-11-15 11:00:00,27022.0,3539.0,10943.0,14482.0,54
7667,2020-11-15 11:00:00,2020-11-15 12:00:00,28017.0,4073.0,11002.0,15075.0,54
7668,2020-11-15 12:00:00,2020-11-15 13:00:00,28180.0,4214.0,10615.0,14829.0,53
7669,2020-11-15 13:00:00,2020-11-15 14:00:00,27587.0,4022.0,10111.0,14133.0,51
7670,2020-11-15 14:00:00,2020-11-15 15:00:00,26526.0,3422.0,9352.0,12774.0,48
7671,2020-11-15 15:00:00,2020-11-15 16:00:00,24604.0,2098.0,8562.0,10660.0,43
7672,2020-11-15 16:00:00,2020-11-15 17:00:00,23305.0,665.0,7914.0,8579.0,37
7673,2020-11-15 17:00:00,2020-11-15 18:00:00,23091.0,131.0,7586.0,7717.0,33
7674,2020-11-15 18:00:00,2020-11-15 19:00:00,23726.0,77.0,7513.0,7590.0,32
7675,2020-11-15 19:00:00,2020-11-15 20:00:00,24538.0,53.0,7448.0,7501.0,31
7676,2020-11-15 20:00:00,2020-11-15 21:00:00,24309.0,36.0,7207.0,7243.0,30
7677,2020-11-15 21:00:00,2020-11-15 22:00:00,23100.0,21.0,6941.0,6962.0,30
7678,2020-11-15 22:00:00,2020-11-15 23:00:00,21431.0,13.0,6722.0,6735.0,31
7679,2020-11-15 23:00:00,2020-11-16 00:00:00,20897.0,16.0,6393.0,6409.0,31
7680,2020-11-16 00:00:00,2020-11-16 01:00:00,20114.0,23.0,6027.0,6050.0,30
7681,2020-11-16 01:00:00,2020-11-16 02:00:00,19946.0,24.0,5634.0,5658.0,28
7682,2020-11-16 02:00:00,2020-11-16 03:00:00,19472.0,22.0,5315.0,5337.0,27
7683,2020-11-16 03:00:00,2020-11-16 04:00:00,19109.0,17.0,4954.0,4971.0,26
7684,2020-11-16 04:00:00,2020-11-16 05:00:00,19249.0,15.0,4639.0,4654.0,24
7685,2020-11-16 05:00:00,2020-11-16 06:00:00,20718.0,11.0,4404.0,4415.0,21
7686,2020-11-16 06:00:00,2020-11-16 07:00:00,23368.0,14.0,3996.0,4010.0,17
7687,2020-11-16 07:00:00,2020-11-16 08:00:00,23942.0,340.0,3581.0,3921.0,16
7688,2020-11-16 08:00:00,2020-11-16 09:00:00,25090.0,1688.0,3090.0,4778.0,19
7689,2020-11-16 09:00:00,2020-11-16 10:00:00,26011.0,3177.0,2710.0,5887.0,23
7690,2020-11-16 10:00:00,2020-11-16 11:00:00,26648.0,4129.0,2446.0,6575.0,25
7691,2020-11-16 11:00:00,2020-11-16 12:00:00,26399.0,4768.0,2268.0,7036.0,27
7692,2020-11-16 12:00:00,2020-11-16 13:00:00,26530.0,5231.0,2244.0,7475.0,28
7693,2020-11-16 13:00:00,2020-11-16 14:00:00,25834.0,5111.0,2266.0,7377.0,29
7694,2020-11-16 14:00:00,2020-11-16 15:00:00,25723.0,4510.0,2311.0,6821.0,27
7695,2020-11-16 15:00:00,2020-11-16 16:00:00,25181.0,2751.0,2205.0,4956.0,20
7696,2020-11-16 16:00:00,2020-11-16 17:00:00,24808.0,962.0,2082.0,3044.0,12
7697,2020-11-16 17:00:00,2020-11-16 18:00:00,26720.0,95.0,1994.0,2089.0,8
7698,2020-11-16 18:00:00,2020-11-16 19:00:00,25956.0,23.0,1861.0,1884.0,7
7699,2020-11-16 19:00:00,2020-11-16 20:00:00,26243.0,34.0,1747.0,1781.0,7
7700,2020-11-16 20:00:00,2020-11-16 21:00:00,25186.0,21.0,1646.0,1667.0,7
7701,2020-11-16 21:00:00,2020-11-16 22:00:00,22656.0,19.0,1523.0,1542.0,7
7702,2020-11-16 22:00:00,2020-11-16 23:00:00,20517.0,16.0,1362.0,1378.0,7
7703,2020-11-16 23:00:00,2020-11-17 00:00:00,19672.0,14.0,1621.0,1635.0,8
7704,2020-11-17 00:00:00,2020-11-17 01:00:00,18672.0,25.0,1611.0,1636.0,9
7705,2020-11-17 01:00:00,2020-11-17 02:00:00,17739.0,28.0,1626.0,1654.0,9
7706,2020-11-17 02:00:00,2020-11-17 03:00:00,17331.0,23.0,1664.0,1687.0,10
7707,2020-11-17 03:00:00,2020-11-17 04:00:00,17230.0,15.0,1704.0,1719.0,10
7708,2020-11-17 04:00:00,2020-11-17 05:00:00,17642.0,10.0,1826.0,1836.0,10
7709,2020-11-17 05:00:00,2020-11-17 06:00:00,19385.0,10.0,2012.0,2022.0,10
7710,2020-11-17 06:00:00,2020-11-17 07:00:00,22184.0,13.0,2104.0,2117.0,10
7711,2020-11-17 07:00:00,2020-11-17 08:00:00,23598.0,528.0,2172.0,2700.0,11
7712,2020-11-17 08:00:00,2020-11-17 09:00:00,24934.0,2271.0,2230.0,4501.0,18
7713,2020-11-17 09:00:00,2020-11-17 10:00:00,26463.0,4233.0,2162.0,6395.0,24
7714,2020-11-17 10:00:00,2020-11-17 11:00:00,27319.0,5463.0,2075.0,7538.0,28
7715,2020-11-17 11:00:00,2020-11-17 12:00:00,27837.0,6090.0,2013.0,8103.0,29
7716,2020-11-17 12:00:00,2020-11-17 13:00:00,27693.0,6273.0,2128.0,8401.0,30
7717,2020-11-17 13:00:00,2020-11-17 14:00:00,27559.0,6247.0,2326.0,8573.0,31
7718,2020-11-17 14:00:00,2020-11-17 15:00:00,27300.0,5767.0,2536.0,8303.0,30
7719,2020-11-17 15:00:00,2020-11-17 16:00:00,26208.0,4012.0,2881.0,6893.0,26
7720,2020-11-17 16:00:00,2020-11-17 17:00:00,25930.0,1532.0,3333.0,4865.0,19
7721,2020-11-17 17:00:00,2020-11-17 18:00:00,26416.0,203.0,3857.0,4060.0,15
7722,2020-11-17 18:00:00,2020-11-17 19:00:00,26315.0,99.0,4198.0,4297.0,16
7723,2020-11-17 19:00:00,2020-11-17 20:00:00,26310.0,73.0,4508.0,4581.0,17
7724,2020-11-17 20:00:00,2020-11-17 21:00:00,24842.0,59.0,4799.0,4858.0,20
7725,2020-11-17 21:00:00,2020-11-17 22:00:00,22394.0,39.0,4952.0,4991.0,22
7726,2020-11-17 22:00:00,2020-11-17 23:00:00,20708.0,19.0,5060.0,5079.0,25
7727,2020-11-17 23:00:00,2020-11-18 00:00:00,20713.0,38.0,5010.0,5048.0,24
7728,2020-11-18 00:00:00,2020-11-18 01:00:00,20195.0,72.0,5101.0,5173.0,26
7729,2020-11-18 01:00:00,2020-11-18 02:00:00,20229.0,63.0,5099.0,5162.0,26
7730,2020-11-18 02:00:00,2020-11-18 03:00:00,19830.0,35.0,5069.0,5104.0,26
7731,2020-11-18 03:00:00,2020-11-18 04:00:00,19727.0,25.0,5042.0,5067.0,26
7732,2020-11-18 04:00:00,2020-11-18 05:00:00,19975.0,20.0,4994.0,5014.0,25
7733,2020-11-18 05:00:00,2020-11-18 06:00:00,20883.0,18.0,4904.0,4922.0,24
7734,2020-11-18 06:00:00,2020-11-18 07:00:00,23916.0,29.0,4702.0,4731.0,20
7735,2020-11-18 07:00:00,2020-11-18 08:00:00,25917.0,618.0,4486.0,5104.0,20
7736,2020-11-18 08:00:00,2020-11-18 09:00:00,26656.0,2474.0,4234.0,6708.0,25
7737,2020-11-18 09:00:00,2020-11-18 10:00:00,27831.0,4407.0,3886.0,8293.0,30
7738,2020-11-18 10:00:00,2020-11-18 11:00:00,27861.0,5613.0,3539.0,9152.0,33
7739,2020-11-18 11:00:00,2020-11-18 12:00:00,27660.0,6160.0,3373.0,9533.0,34
7740,2020-11-18 12:00:00,2020-11-18 13:00:00,27220.0,6430.0,3093.0,9523.0,35
7741,2020-11-18 13:00:00,2020-11-18 14:00:00,26846.0,6269.0,2834.0,9103.0,34
7742,2020-11-18 14:00:00,2020-11-18 15:00:00,26623.0,5672.0,2469.0,8141.0,31
7743,2020-11-18 15:00:00,2020-11-18 16:00:00,25605.0,3905.0,2153.0,6058.0,24
7744,2020-11-18 16:00:00,2020-11-18 17:00:00,24656.0,1446.0,1927.0,3373.0,14
7745,2020-11-18 17:00:00,2020-11-18 18:00:00,25651.0,135.0,1773.0,1908.0,7
7746,2020-11-18 18:00:00,2020-11-18 19:00:00,26410.0,85.0,1686.0,1771.0,7
7747,2020-11-18 19:00:00,2020-11-18 20:00:00,26737.0,75.0,1689.0,1764.0,7
7748,2020-11-18 20:00:00,2020-11-18 21:00:00,25504.0,65.0,1840.0,1905.0,7
7749,2020-11-18 21:00:00,2020-11-18 22:00:00,23750.0,49.0,2111.0,2160.0,9
7750,2020-11-18 22:00:00,2020-11-18 23:00:00,21451.0,36.0,2484.0,2520.0,12
7751,2020-11-18 23:00:00,2020-11-19 00:00:00,19428.0,34.0,2699.0,2733.0,14
7752,2020-11-19 00:00:00,2020-11-19 01:00:00,19221.0,83.0,3303.0,3386.0,18
7753,2020-11-19 01:00:00,2020-11-19 02:00:00,18988.0,80.0,3949.0,4029.0,21
7754,2020-11-19 02:00:00,2020-11-19 03:00:00,18557.0,69.0,4684.0,4753.0,26
7755,2020-11-19 03:00:00,2020-11-19 04:00:00,19652.0,57.0,5507.0,5564.0,28
7756,2020-11-19 04:00:00,2020-11-19 05:00:00,20578.0,46.0,6483.0,6529.0,32
7757,2020-11-19 05:00:00,2020-11-19 06:00:00,21810.0,44.0,7414.0,7458.0,34
7758,2020-11-19 06:00:00,2020-11-19 07:00:00,25287.0,49.0,7649.0,7698.0,30
7759,2020-11-19 07:00:00,2020-11-19 08:00:00,26810.0,565.0,7735.0,8300.0,31
7760,2020-11-19 08:00:00,2020-11-19 09:00:00,28658.0,2271.0,7762.0,10033.0,35
7761,2020-11-19 09:00:00,2020-11-19 10:00:00,30265.0,4306.0,7761.0,12067.0,40
7762,2020-11-19 10:00:00,2020-11-19 11:00:00,30860.0,5419.0,7889.0,13308.0,43
7763,2020-11-19 11:00:00,2020-11-19 12:00:00,30912.0,5942.0,8088.0,14030.0,45
7764,2020-11-19 12:00:00,2020-11-19 13:00:00,30910.0,6042.0,8203.0,14245.0,46
7765,2020-11-19 13:00:00,2020-11-19 14:00:00,30933.0,5977.0,8362.0,14339.0,46
7766,2020-11-19 14:00:00,2020-11-19 15:00:00,30835.0,5546.0,8659.0,14205.0,46
7767,2020-11-19 15:00:00,2020-11-19 16:00:00,30676.0,3752.0,9152.0,12904.0,42
7768,2020-11-19 16:00:00,2020-11-19 17:00:00,30905.0,1455.0,9737.0,11192.0,36
7769,2020-11-19 17:00:00,2020-11-19 18:00:00,31567.0,221.0,10284.0,10505.0,33
7770,2020-11-19 18:00:00,2020-11-19 19:00:00,32300.0,96.0,10675.0,10771.0,33
7771,2020-11-19 19:00:00,2020-11-19 20:00:00,30755.0,96.0,10934.0,11030.0,36
7772,2020-11-19 20:00:00,2020-11-19 21:00:00,28331.0,76.0,11090.0,11166.0,39
7773,2020-11-19 21:00:00,2020-11-19 22:00:00,27090.0,60.0,10992.0,11052.0,41
7774,2020-11-19 22:00:00,2020-11-19 23:00:00,26278.0,44.0,10807.0,10851.0,41
7775,2020-11-19 23:00:00,2020-11-20 00:00:00,25888.0,50.0,10511.0,10561.0,41
7776,2020-11-20 00:00:00,2020-11-20 01:00:00,25546.0,90.0,10454.0,10544.0,41
7777,2020-11-20 01:00:00,2020-11-20 02:00:00,25733.0,81.0,10513.0,10594.0,41
7778,2020-11-20 02:00:00,2020-11-20 03:00:00,25188.0,72.0,10422.0,10494.0,42
7779,2020-11-20 03:00:00,2020-11-20 04:00:00,25150.0,58.0,10511.0,10569.0,42
7780,2020-11-20 04:00:00,2020-11-20 05:00:00,25711.0,36.0,10514.0,10550.0,41
7781,2020-11-20 05:00:00,2020-11-20 06:00:00,26149.0,27.0,10548.0,10575.0,40
7782,2020-11-20 06:00:00,2020-11-20 07:00:00,27406.0,35.0,10362.0,10397.0,38
7783,2020-11-20 07:00:00,2020-11-20 08:00:00,29158.0,684.0,10089.0,10773.0,37
7784,2020-11-20 08:00:00,2020-11-20 09:00:00,30722.0,2371.0,9706.0,12077.0,39
7785,2020-11-20 09:00:00,2020-11-20 10:00:00,31892.0,4438.0,9308.0,13746.0,43
7786,2020-11-20 10:00:00,2020-11-20 11:00:00,32516.0,5711.0,9016.0,14727.0,45
7787,2020-11-20 11:00:00,2020-11-20 12:00:00,32648.0,6239.0,8638.0,14877.0,46
7788,2020-11-20 12:00:00,2020-11-20 13:00:00,32386.0,6257.0,8482.0,14739.0,46
7789,2020-11-20 13:00:00,2020-11-20 14:00:00,31806.0,6177.0,8187.0,14364.0,45
7790,2020-11-20 14:00:00,2020-11-20 15:00:00,30786.0,5715.0,8095.0,13810.0,45
7791,2020-11-20 15:00:00,2020-11-20 16:00:00,29943.0,3639.0,8269.0,11908.0,40
7792,2020-11-20 16:00:00,2020-11-20 17:00:00,29237.0,1425.0,8652.0,10077.0,34
7793,2020-11-20 17:00:00,2020-11-20 18:00:00,30570.0,168.0,9157.0,9325.0,31
7794,2020-11-20 18:00:00,2020-11-20 19:00:00,30447.0,69.0,9205.0,9274.0,30
7795,2020-11-20 19:00:00,2020-11-20 20:00:00,29682.0,54.0,9111.0,9165.0,31
7796,2020-11-20 20:00:00,2020-11-20 21:00:00,27598.0,43.0,8764.0,8807.0,32
7797,2020-11-20 21:00:00,2020-11-20 22:00:00,26258.0,34.0,8322.0,8356.0,32
7798,2020-11-20 22:00:00,2020-11-20 23:00:00,23382.0,24.0,7896.0,7920.0,34
7799,2020-11-20 23:00:00,2020-11-21 00:00:00,23083.0,42.0,8804.0,8846.0,38
7800,2020-11-21 00:00:00,2020-11-21 01:00:00,23076.0,65.0,8222.0,8287.0,36
7801,2020-11-21 01:00:00,2020-11-21 02:00:00,22422.0,62.0,7445.0,7507.0,33
7802,2020-11-21 02:00:00,2020-11-21 03:00:00,21259.0,52.0,6711.0,6763.0,32
7803,2020-11-21 03:00:00,2020-11-21 04:00:00,20763.0,38.0,6208.0,6246.0,30
7804,2020-11-21 04:00:00,2020-11-21 05:00:00,20427.0,23.0,5737.0,5760.0,28
7805,2020-11-21 05:00:00,2020-11-21 06:00:00,20124.0,19.0,5346.0,5365.0,27
7806,2020-11-21 06:00:00,2020-11-21 07:00:00,19719.0,18.0,4927.0,4945.0,25
7807,2020-11-21 07:00:00,2020-11-21 08:00:00,19951.0,656.0,4483.0,5139.0,26
7808,2020-11-21 08:00:00,2020-11-21 09:00:00,21863.0,2659.0,4030.0,6689.0,31
7809,2020-11-21 09:00:00,2020-11-21 10:00:00,23323.0,4676.0,3574.0,8250.0,35
7810,2020-11-21 10:00:00,2020-11-21 11:00:00,24820.0,5823.0,3220.0,9043.0,36
7811,2020-11-21 11:00:00,2020-11-21 12:00:00,24990.0,6353.0,3001.0,9354.0,37
7812,2020-11-21 12:00:00,2020-11-21 13:00:00,24917.0,6387.0,2928.0,9315.0,37
7813,2020-11-21 13:00:00,2020-11-21 14:00:00,24502.0,6194.0,2966.0,9160.0,37
7814,2020-11-21 14:00:00,2020-11-21 15:00:00,23304.0,5644.0,2901.0,8545.0,37
7815,2020-11-21 15:00:00,2020-11-21 16:00:00,21907.0,3920.0,2910.0,6830.0,31
7816,2020-11-21 16:00:00,2020-11-21 17:00:00,23547.0,1443.0,3045.0,4488.0,19
7817,2020-11-21 17:00:00,2020-11-21 18:00:00,24444.0,172.0,3290.0,3462.0,14
7818,2020-11-21 18:00:00,2020-11-21 19:00:00,24510.0,81.0,3443.0,3524.0,14
7819,2020-11-21 19:00:00,2020-11-21 20:00:00,24164.0,62.0,3518.0,3580.0,15
7820,2020-11-21 20:00:00,2020-11-21 21:00:00,23748.0,68.0,3622.0,3690.0,16
7821,2020-11-21 21:00:00,2020-11-21 22:00:00,21861.0,44.0,3751.0,3795.0,17
7822,2020-11-21 22:00:00,2020-11-21 23:00:00,19863.0,15.0,3884.0,3899.0,20
7823,2020-11-21 23:00:00,2020-11-22 00:00:00,19241.0,34.0,4112.0,4146.0,22
7824,2020-11-22 00:00:00,2020-11-22 01:00:00,18414.0,50.0,4010.0,4060.0,22
7825,2020-11-22 01:00:00,2020-11-22 02:00:00,18088.0,33.0,3858.0,3891.0,22
7826,2020-11-22 02:00:00,2020-11-22 03:00:00,18164.0,40.0,3676.0,3716.0,20
7827,2020-11-22 03:00:00,2020-11-22 04:00:00,17966.0,25.0,3476.0,3501.0,19
7828,2020-11-22 04:00:00,2020-11-22 05:00:00,17718.0,13.0,3269.0,3282.0,19
7829,2020-11-22 05:00:00,2020-11-22 06:00:00,17282.0,19.0,3082.0,3101.0,18
7830,2020-11-22 06:00:00,2020-11-22 07:00:00,17893.0,41.0,2806.0,2847.0,16
7831,2020-11-22 07:00:00,2020-11-22 08:00:00,18279.0,549.0,2600.0,3149.0,17
7832,2020-11-22 08:00:00,2020-11-22 09:00:00,20249.0,2593.0,2372.0,4965.0,25
7833,2020-11-22 09:00:00,2020-11-22 10:00:00,22504.0,4904.0,2142.0,7046.0,31
7834,2020-11-22 10:00:00,2020-11-22 11:00:00,23970.0,6286.0,1913.0,8199.0,34
7835,2020-11-22 11:00:00,2020-11-22 12:00:00,24766.0,6933.0,1733.0,8666.0,35
7836,2020-11-22 12:00:00,2020-11-22 13:00:00,24505.0,7033.0,1624.0,8657.0,35
7837,2020-11-22 13:00:00,2020-11-22 14:00:00,24182.0,6812.0,1617.0,8429.0,35
7838,2020-11-22 14:00:00,2020-11-22 15:00:00,22962.0,6162.0,1492.0,7654.0,33
7839,2020-11-22 15:00:00,2020-11-22 16:00:00,21870.0,4263.0,1503.0,5766.0,26
7840,2020-11-22 16:00:00,2020-11-22 17:00:00,22304.0,1467.0,1482.0,2949.0,13
7841,2020-11-22 17:00:00,2020-11-22 18:00:00,23208.0,288.0,1531.0,1819.0,8
7842,2020-11-22 18:00:00,2020-11-22 19:00:00,23195.0,128.0,1517.0,1645.0,7
7843,2020-11-22 19:00:00,2020-11-22 20:00:00,23820.0,109.0,1480.0,1589.0,7
7844,2020-11-22 20:00:00,2020-11-22 21:00:00,23381.0,95.0,1432.0,1527.0,7
7845,2020-11-22 21:00:00,2020-11-22 22:00:00,22274.0,59.0,1356.0,1415.0,6
7846,2020-11-22 22:00:00,2020-11-22 23:00:00,19774.0,35.0,1267.0,1302.0,7
7847,2020-11-22 23:00:00,2020-11-23 00:00:00,19663.0,57.0,1674.0,1731.0,9
7848,2020-11-23 00:00:00,2020-11-23 01:00:00,18701.0,98.0,1679.0,1777.0,10
7849,2020-11-23 01:00:00,2020-11-23 02:00:00,17891.0,99.0,1705.0,1804.0,10
7850,2020-11-23 02:00:00,2020-11-23 03:00:00,17483.0,88.0,1721.0,1809.0,10
7851,2020-11-23 03:00:00,2020-11-23 04:00:00,17498.0,74.0,1711.0,1785.0,10
7852,2020-11-23 04:00:00,2020-11-23 05:00:00,17992.0,61.0,1711.0,1772.0,10
7853,2020-11-23 05:00:00,2020-11-23 06:00:00,21075.0,61.0,1732.0,1793.0,9
7854,2020-11-23 06:00:00,2020-11-23 07:00:00,25619.0,62.0,1716.0,1778.0,7
7855,2020-11-23 07:00:00,2020-11-23 08:00:00,27836.0,653.0,1722.0,2375.0,9
7856,2020-11-23 08:00:00,2020-11-23 09:00:00,30464.0,2740.0,1710.0,4450.0,15
7857,2020-11-23 09:00:00,2020-11-23 10:00:00,30892.0,4843.0,1660.0,6503.0,21
7858,2020-11-23 10:00:00,2020-11-23 11:00:00,31236.0,6060.0,1635.0,7695.0,25
7859,2020-11-23 11:00:00,2020-11-23 12:00:00,31051.0,6563.0,1608.0,8171.0,26
7860,2020-11-23 12:00:00,2020-11-23 13:00:00,30600.0,6610.0,1556.0,8166.0,27
7861,2020-11-23 13:00:00,2020-11-23 14:00:00,31263.0,6420.0,1520.0,7940.0,25
7862,2020-11-23 14:00:00,2020-11-23 15:00:00,30405.0,5843.0,1501.0,7344.0,24
7863,2020-11-23 15:00:00,2020-11-23 16:00:00,29621.0,3975.0,1523.0,5498.0,19
7864,2020-11-23 16:00:00,2020-11-23 17:00:00,29098.0,1457.0,1570.0,3027.0,10
7865,2020-11-23 17:00:00,2020-11-23 18:00:00,28644.0,210.0,1653.0,1863.0,7
7866,2020-11-23 18:00:00,2020-11-23 19:00:00,28325.0,115.0,1736.0,1851.0,7
7867,2020-11-23 19:00:00,2020-11-23 20:00:00,28054.0,117.0,1820.0,1937.0,7
7868,2020-11-23 20:00:00,2020-11-23 21:00:00,27188.0,97.0,1949.0,2046.0,8
7869,2020-11-23 21:00:00,2020-11-23 22:00:00,25342.0,57.0,2207.0,2264.0,9
7870,2020-11-23 22:00:00,2020-11-23 23:00:00,22651.0,34.0,2535.0,2569.0,11
7871,2020-11-23 23:00:00,2020-11-24 00:00:00,21013.0,42.0,3296.0,3338.0,16
7872,2020-11-24 00:00:00,2020-11-24 01:00:00,19883.0,54.0,3867.0,3921.0,20
7873,2020-11-24 01:00:00,2020-11-24 02:00:00,19913.0,46.0,4058.0,4104.0,21
7874,2020-11-24 02:00:00,2020-11-24 03:00:00,20423.0,43.0,4493.0,4536.0,22
7875,2020-11-24 03:00:00,2020-11-24 04:00:00,20718.0,32.0,4757.0,4789.0,23
7876,2020-11-24 04:00:00,2020-11-24 05:00:00,20416.0,18.0,4941.0,4959.0,24
7877,2020-11-24 05:00:00,2020-11-24 06:00:00,23215.0,13.0,5071.0,5084.0,22
7878,2020-11-24 06:00:00,2020-11-24 07:00:00,28084.0,11.0,4934.0,4945.0,18
7879,2020-11-24 07:00:00,2020-11-24 08:00:00,29774.0,400.0,4755.0,5155.0,17
7880,2020-11-24 08:00:00,2020-11-24 09:00:00,31019.0,1884.0,4570.0,6454.0,21
7881,2020-11-24 09:00:00,2020-11-24 10:00:00,31629.0,3514.0,4302.0,7816.0,25
7882,2020-11-24 10:00:00,2020-11-24 11:00:00,31479.0,4563.0,4041.0,8604.0,27
7883,2020-11-24 11:00:00,2020-11-24 12:00:00,31616.0,5100.0,3944.0,9044.0,29
7884,2020-11-24 12:00:00,2020-11-24 13:00:00,30971.0,5158.0,4028.0,9186.0,30
7885,2020-11-24 13:00:00,2020-11-24 14:00:00,30725.0,4876.0,4176.0,9052.0,29
7886,2020-11-24 14:00:00,2020-11-24 15:00:00,30446.0,4133.0,4265.0,8398.0,28
7887,2020-11-24 15:00:00,2020-11-24 16:00:00,30122.0,2505.0,4383.0,6888.0,23
7888,2020-11-24 16:00:00,2020-11-24 17:00:00,30570.0,798.0,4734.0,5532.0,18
7889,2020-11-24 17:00:00,2020-11-24 18:00:00,30878.0,134.0,5193.0,5327.0,17
7890,2020-11-24 18:00:00,2020-11-24 19:00:00,31391.0,62.0,5513.0,5575.0,18
7891,2020-11-24 19:00:00,2020-11-24 20:00:00,30009.0,47.0,5811.0,5858.0,20
7892,2020-11-24 20:00:00,2020-11-24 21:00:00,27368.0,38.0,6107.0,6145.0,22
7893,2020-11-24 21:00:00,2020-11-24 22:00:00,26258.0,22.0,6175.0,6197.0,24
7894,2020-11-24 22:00:00,2020-11-24 23:00:00,24287.0,10.0,6217.0,6227.0,26
7895,2020-11-24 23:00:00,2020-11-25 00:00:00,22230.0,23.0,5530.0,5553.0,25
7896,2020-11-25 00:00:00,2020-11-25 01:00:00,21293.0,30.0,5001.0,5031.0,24
7897,2020-11-25 01:00:00,2020-11-25 02:00:00,20417.0,22.0,4401.0,4423.0,22
7898,2020-11-25 02:00:00,2020-11-25 03:00:00,19772.0,15.0,4304.0,4319.0,22
7899,2020-11-25 03:00:00,2020-11-25 04:00:00,19316.0,11.0,4177.0,4188.0,22
7900,2020-11-25 04:00:00,2020-11-25 05:00:00,19200.0,9.0,4023.0,4032.0,21
7901,2020-11-25 05:00:00,2020-11-25 06:00:00,21290.0,10.0,3944.0,3954.0,19
7902,2020-11-25 06:00:00,2020-11-25 07:00:00,27045.0,12.0,3810.0,3822.0,14
7903,2020-11-25 07:00:00,2020-11-25 08:00:00,27759.0,241.0,3759.0,4000.0,14
7904,2020-11-25 08:00:00,2020-11-25 09:00:00,28736.0,1276.0,3728.0,5004.0,17
7905,2020-11-25 09:00:00,2020-11-25 10:00:00,28452.0,2417.0,3580.0,5997.0,21
7906,2020-11-25 10:00:00,2020-11-25 11:00:00,28840.0,3015.0,3574.0,6589.0,23
7907,2020-11-25 11:00:00,2020-11-25 12:00:00,29215.0,3339.0,3799.0,7138.0,24
7908,2020-11-25 12:00:00,2020-11-25 13:00:00,29442.0,3340.0,4017.0,7357.0,25
7909,2020-11-25 13:00:00,2020-11-25 14:00:00,29479.0,2959.0,4143.0,7102.0,24
7910,2020-11-25 14:00:00,2020-11-25 15:00:00,29317.0,2404.0,4315.0,6719.0,23
7911,2020-11-25 15:00:00,2020-11-25 16:00:00,29221.0,1176.0,4746.0,5922.0,20
7912,2020-11-25 16:00:00,2020-11-25 17:00:00,30740.0,280.0,5350.0,5630.0,18
7913,2020-11-25 17:00:00,2020-11-25 18:00:00,32070.0,18.0,6083.0,6101.0,19
7914,2020-11-25 18:00:00,2020-11-25 19:00:00,31773.0,13.0,6748.0,6761.0,21
7915,2020-11-25 19:00:00,2020-11-25 20:00:00,30447.0,17.0,7580.0,7597.0,25
7916,2020-11-25 20:00:00,2020-11-25 21:00:00,28502.0,14.0,8336.0,8350.0,29
